S_INFO_WINDCODE,TRADE_DT,S_DQ_ADJPRECLOSE,S_DQ_OPEN,S_DQ_ADJCLOSE,S_DQ_LIMIT,S_DQ_STOPPING,S_DQ_TRADESTATUS,WIND_PRI_IND,S_VAL_MV,S_DQ_TURN,RETURN,RETURN_NXT,S_DQ_TURN_winsorized,lnMV,turnover
600667.SH,2010-01-05,17.6600,8.0800,18.1200,8.8800,7.2600,交易,Consumer Discretionary,388180.7915,8.3266,0.026047565118912797281993205,-0.0275938189845474613686534216,8.3266,12.869226467555164,1.3778904078922507
600714.SH,2010-01-05,29.0700,11.1300,29.5700,11.6300,10.5300,交易,Energy,308126.9177,0.9472,0.017199862401100791193670451,-0.0071017923571187013865404126,1.1750,12.638267047532544,-1.0874390711694835
002312.SZ,2010-01-05,47.4000,47.4300,47.3900,52.1400,42.6600,交易,Information Technology,280311.85,6.3046,-0.0002109704641350210970464135,0.001477104874446085672082718,6.3046,12.543658012391983,0.6519411126755578
600382.SH,2010-01-05,25.2400,8.6100,26.1200,9.4700,7.7500,交易,Industrials,304496.2206,7.3477,0.034865293185419968304278922,0.027947932618683001531393568,7.3477,12.626413954232401,1.016974724638383
000597.SZ,2010-01-05,56.2500,26.2300,55.6200,28.8500,23.6100,交易,Health Care,865903.1348,1.0872,-0.0112,0.022114347357065803667745415,1.1750,13.671528327708817,-0.9726390753865257
600668.SH,2010-01-05,37.1100,6.6400,37.3900,7.2900,5.9700,交易,Industrials,229847.9971,2.1318,0.007545136081918620317973592,-0.0104305964161540518855308906,2.1318,12.34517348725253,-0.7936040810798437
000801.SZ,2010-01-05,41.6800,11.7400,42.2100,12.8700,10.5300,交易,Consumer Discretionary,156462.5451,1.5784,0.012715930902111324376199616,0.015162283819000236910684672,1.5784,11.96057193188422,-1.0251197621292507
000713.SZ,2010-01-05,43.6000,15.3000,45.0700,17.2200,14.0900,交易,Consumer Staples,364050.0,11.0055,0.033715596330275229357798165,-0.0252939871311293543376969159,11.0055,12.805046499822858,2.2846291886670365
000007.SZ,2010-01-05,38.2600,6.9400,39.7000,7.2800,6.5800,交易,Consumer Discretionary,132990.096,2.0441,0.037637219027705175117616309,0,2.0441,11.798029938265735,-0.8843118358698356
600222.SH,2010-01-05,30.1800,9.7800,30.4500,10.6800,8.7400,交易,Health Care,310884.9374,2.4998,0.008946322067594433399602386,-0.0131362889983579638752052545,2.4998,12.6471781464975,-0.6345119189487479
002218.SZ,2010-01-05,43.8900,24.3700,43.6300,26.7700,21.9100,交易,Information Technology,696960.0,2.8596,-0.0059239006607427660059239007,0.019023607609443043777217511,2.8596,13.454483299286679,-0.4220759053073588
600229.SH,2010-01-05,9.7900,7.1600,9.9500,7.8700,6.4400,交易,Materials,287736.5747,3.9993,0.016343207354443309499489275,-0.0090452261306532663316582915,3.9993,12.56980066937059,-0.1315753428173142
300005.SZ,2010-01-05,42.9700,43.0000,43.0200,47.2700,38.6700,交易,Consumer Discretionary,288234.0,8.2591,0.001163602513381428903886432,-0.0260344026034402603440260344,8.2591,12.571527929218641,1.3217880695742745
600165.SH,2010-01-05,15.8700,7.9800,15.6700,8.7800,7.1800,交易,Materials,152835.3659,1.7344,-0.0126023944549464398235664776,0.003828972559029993618379068,1.7344,11.937116581158755,-0.9745085278819512
000802.SZ,2010-01-05,24.2700,14.9100,23.9600,16.3900,13.4100,交易,Consumer Discretionary,202248.0548,3.9083,-0.0127729707457766790276060981,-0.0075125208681135225375626043,3.9083,12.217250217074733,-0.20178867461788497
002030.SZ,2010-01-05,62.5900,15.8600,62.2400,17.4500,14.2700,交易,Health Care,379691.136,2.1873,-0.0055919475954625339511104010,-0.0019280205655526992287917738,2.1873,12.847113401201549,-0.7189032363622974
000530.SZ,2010-01-05,38.7400,9.5500,39.0600,10.5200,8.6000,交易,Industrials,337414.4359,2.7960,0.008260196179659266907589055,0.006144393241167434715821813,2.7960,12.729067233893009,-0.5243691622698086
600330.SH,2010-01-05,24.2800,6.1300,24.7700,6.6400,5.4400,交易,Materials,362712.1344,4.3932,0.020181219110378912685337727,0.051675413807024626564392410,4.3932,12.801364780459915,0.028525980881529092
000533.SZ,2010-01-05,20.2000,11.3200,20.2400,12.4700,10.2100,交易,Industrials,653972.48,2.3941,0.001980198019801980198019802,0.030632411067193675889328063,2.3941,13.390820550043266,-0.5879479731168106
000806.SZ,2010-01-05,51.6900,6.0800,53.3100,6.6900,5.4700,交易,Industrials,438407.7812,4.2148,0.031340684852002321532211259,-0.0144438191708872631776402176,4.2148,12.990904763546022,-0.011273948818282514
002296.SZ,2010-01-05,65.2700,65.0100,67.3100,71.8000,58.7400,交易,Information Technology,413956.5,4.7924,0.031254787804504366477707982,0.009062546426979646412123013,4.7924,12.933516174823186,0.17939012393899556
600568.SH,2010-01-05,36.5600,18.1000,36.2900,19.7100,16.1300,交易,Health Care,296144.0814,3.0861,-0.0073851203501094091903719912,-0.0107467621934417194819509507,3.0861,12.598601376362742,-0.4399009293784251
002263.SZ,2010-01-05,12.6200,8.3800,12.7300,9.2500,7.5700,交易,Materials,311703.8951,5.1456,0.008716323296354992076069731,-0.0180675569520816967792615868,5.1456,12.649808961987905,0.2683582371466656
002085.SZ,2010-01-05,14.0600,12.4100,14.2200,13.6500,11.1700,交易,Consumer Discretionary,356859.25,3.0623,0.011379800853485064011379801,-0.0161744022503516174402250352,3.0623,12.785096725318693,-0.42729949253844557
600767.SH,2010-01-05,22.8000,6.0200,22.5300,6.6400,5.4400,交易,Financials,203583.0787,1.8337,-0.0118421052631578947368421053,0.010208610741233910341766534,1.8337,12.22382944969383,-0.9087786195183879
000925.SZ,2010-01-05,47.4500,22.1900,49.6100,24.4100,19.9700,交易,Industrials,647391.6106,5.9880,0.045521601685985247629083246,0.002620439427534771215480750,5.9880,13.380706661786672,0.6369373134878423
000707.SZ,2010-01-05,30.6700,10.2900,30.8100,11.3900,9.3200,交易,Materials,482711.5956,2.6387,0.004564721225953700684708184,0.003894839337877312560856865,2.6387,13.087174643734198,-0.5382425179381453
600794.SH,2010-01-05,40.0300,10.7300,40.5100,11.7600,9.6200,交易,Industrials,192880.9144,2.0071,0.011991006744941294029477892,0.041718094297704270550481363,2.0071,12.169828253615279,-0.8556253987501963
002115.SZ,2010-01-05,42.2500,27.1000,44.0400,30.1600,24.6800,交易,Information Technology,383257.8,9.3373,0.042366863905325443786982249,-0.0136239782016348773841961853,9.3373,12.856463148777445,1.7212585892721504
002240.SZ,2010-01-05,11.6100,11.5600,11.5900,12.6400,10.3400,交易,Materials,351773.43,1.8822,-0.0017226528854435831180017227,0.100086281276962899050905953,1.8822,12.770742582566402,-0.8314689996340311
002302.SZ,2010-01-05,32.2800,32.1000,32.4100,35.5100,29.0500,交易,Materials,453740.0,5.0647,0.004027261462205700123915737,0.022215365627892625732798519,5.0647,13.025279625750851,0.2824768145178754
000731.SZ,2010-01-05,93.8100,9.3000,94.3100,10.3000,8.4200,交易,Materials,470349.44,1.7240,0.005329922183136126212557297,0.002120665889089174000636200,1.7240,13.061231186796647,-0.8531621325393017
300032.SZ,2010-01-05,29.8400,29.9000,29.0700,32.8200,26.8600,交易,Industrials,414828.9,13.0746,-0.0258042895442359249329758713,-0.0127278981768145854833161335,12.0476,12.935621425041667,2.6546345696084743
600746.SH,2010-01-05,68.6400,9.6400,68.8600,10.5600,8.6400,交易,Materials,295083.8583,1.2615,0.003205128205128205128205128,-0.0217833284925936683125181528,1.2615,12.595014860349925,-1.0627363129701055
000807.SZ,2010-01-05,69.2000,13.7300,72.1500,14.9700,12.2500,交易,Materials,1680066.5118,4.8337,0.042630057803468208092485549,0.025363825363825363825363825,4.8337,14.334343940952907,0.3491173371394355
002089.SZ,2010-01-05,48.8600,16.4300,49.5600,17.7000,14.4800,交易,Information Technology,349409.8944,5.0923,0.014326647564469914040114613,-0.0098870056497175141242937853,5.0923,12.764000994541012,0.26286293433359925
000529.SZ,2010-01-05,22.5200,7.4300,22.4000,8.1600,6.6800,交易,Industrials,430837.2635,2.0113,-0.0053285968028419182948490231,0.001339285714285714285714286,2.0113,12.973485718898718,-0.7649026524240965
002114.SZ,2010-01-05,32.5700,18.0000,33.5000,19.6900,16.1100,交易,Materials,338471.532,6.2999,0.028553883942278170095179613,-0.0358208955223880597014925373,6.2999,12.732195267354694,0.6712851137702341
600589.SH,2010-01-05,31.2100,7.6400,31.4100,8.4400,6.9000,交易,Materials,464535.56,1.3136,0.006408202499198974687600128,0.005093919134033747214262974,1.3136,13.048793389741766,-0.9945462783343686
300010.SZ,2010-01-05,32.8400,32.8800,32.5900,36.1200,29.5600,交易,Information Technology,342683.85,5.7150,-0.0076126674786845310596833130,-0.0242405645903651426818042344,5.7150,12.74456358098627,0.4731287916404605
600287.SH,2010-01-05,39.4500,8.5200,40.0000,9.3800,7.6800,交易,Consumer Discretionary,377828.604,2.1976,0.013941698352344740177439797,-0.01725,2.1976,12.842195943200476,-0.715935886457441
000096.SZ,2010-01-05,19.8200,7.8500,20.0300,8.5400,6.9800,交易,Energy,413952.0,1.2087,0.010595358224016145307769929,0,1.2087,12.93350530405667,-1.0431404810360727
600336.SH,2010-01-05,11.6400,7.7300,11.8100,8.5100,6.9700,交易,Consumer Discretionary,267713.26,2.6183,0.014604810996563573883161512,-0.0228619813717188823031329382,2.6183,12.497671761341117,-0.6106981273231136
600602.SH,2010-01-05,4088.3200,7.8900,4129.2500,8.7900,7.1900,交易,Information Technology,946565.0672,3.6131,0.010011447244834063869755792,-0.0198268450687170793727674517,3.6131,13.760594992329432,-0.13101947139324915
000637.SZ,2010-01-05,124.1500,9.8800,126.4200,10.8000,8.8400,交易,Materials,452065.527,3.9629,0.018284333467579540877970197,-0.0179560196171491852554975479,3.9629,13.021582419545991,-0.09379770312645869
600990.SH,2010-01-05,70.0700,51.2500,70.1200,56.2800,46.0400,交易,Industrials,301056.0,1.0521,0.000713572142143570714999286,-0.0382201939532230462065031375,1.1750,12.615051572938135,-1.09001841526828
000882.SZ,2010-01-05,16.8400,9.1200,16.8400,10.0200,8.2000,交易,Consumer Discretionary,449897.8064,1.8051,0,0.001187648456057007125890736,1.8051,13.01677573906721,-0.830435196895287
600653.SH,2010-01-05,44345.3700,4.4100,44244.8200,4.8500,3.9700,交易,Consumer Discretionary,768407.3395,1.0569,-0.0022674294971493078082334187,0,1.1750,13.552075261496721,-0.9859108506485103
601001.SH,2010-01-05,45.6800,45.5100,47.4800,49.2600,40.3000,交易,Energy,3894699.9,1.3106,0.039404553415061295971978984,0.014321819713563605728727885,1.3106,15.175127186821884,-0.7593243964453208
002148.SZ,2010-01-05,56.0900,36.8500,57.3200,40.5400,33.1700,交易,Information Technology,284709.6,4.3467,0.021929042610090925298627206,-0.0172714584787159804605722261,4.3467,12.559224992402585,-0.014239671464757978
002172.SZ,2010-01-05,26.7400,13.3200,26.7200,14.6500,11.9900,交易,Materials,463188.0,4.2355,-0.0007479431563201196709050112,0.011227544910179640718562874,4.2355,13.045888298169587,0.0018964872693581492
600791.SH,2010-01-05,50.4000,7.3000,49.3600,8.0500,6.5900,交易,Financials,324714.96,2.7117,-0.0206349206349206349206349206,-0.0014181523500810372771474878,2.7117,12.690703030328025,-0.5573893707745463
002144.SZ,2010-01-05,13.5600,13.5200,14.6800,14.7000,12.0200,交易,Consumer Discretionary,155319.2436,10.4555,0.082595870206489675516224189,-0.0306539509536784741144414169,10.4555,11.953237913887827,2.002364558703341
600732.SH,2010-01-05,26.0300,9.5500,25.9300,10.6800,8.7400,交易,Financials,239806.9102,1.4778,-0.0038417210910487898578563196,-0.0219822599305823370613189356,1.4778,12.387589337674125,-1.011994489792543
000011.SZ,2010-01-05,33.8900,10.6000,32.8400,11.7000,9.5800,交易,Financials,614454.4439,4.9131,-0.0309825907347300088521687814,0.003045066991473812423873325,4.9131,13.32849007000818,0.2644486336862884
000683.SZ,2010-01-05,47.0900,17.5900,49.0500,19.0300,15.5700,交易,Materials,922400.5322,4.4971,0.041622425143342535570184753,-0.0248725790010193679918450561,4.4971,13.734734824909934,0.16767164863935385
600168.SH,2010-01-05,16.1800,8.1200,16.2200,8.8900,7.2700,交易,Utilities,357331.5,1.3611,0.002472187886279357231149567,0,1.3611,12.786419201334597,-1.0074932717287062
600965.SH,2010-01-05,10.4500,7.0500,10.6300,7.7600,6.3500,交易,Consumer Staples,200332.1209,3.0733,0.017224880382775119617224880,0.000940733772342427093132643,3.0733,12.207731872751054,-0.487694838827543
600567.SH,2010-01-05,10.6100,6.1000,10.7200,6.6700,5.4500,交易,Materials,295928.3227,5.9973,0.010367577756833176248821866,0.099813432835820895522388060,5.9973,12.597872550941876,0.5531334730880941
300004.SZ,2010-01-05,39.3000,39.6000,38.8600,43.2300,35.3700,交易,Industrials,365284.0,3.8978,-0.0111959287531806615776081425,-0.0347400926402470406587750901,3.8978,12.80843041220739,-0.1396878133179039
600273.SH,2010-01-05,18.5100,13.0200,18.4900,14.3800,11.7600,交易,Consumer Discretionary,411075.0,2.8127,-0.0010804970286331712587790384,0.009734991887506760411032991,2.8127,12.926530958582427,-0.4967330777899685
600310.SH,2010-01-05,41.9500,26.1400,42.2800,28.6800,23.4600,交易,Utilities,411939.0,1.1750,0.007866507747318235995232420,-0.0047303689687795648060548723,1.1750,12.928630559117531,-1.0551783733721223
000952.SZ,2010-01-05,30.1600,14.4900,29.8100,15.9400,13.0400,交易,Health Care,360442.2946,1.5544,-0.0116047745358090185676392573,0.006373700100637370010063737,1.5544,12.7950871524368,-0.940588617469613
600789.SH,2010-01-05,14.1000,6.6800,14.0600,7.3700,6.0300,交易,Health Care,388492.4173,3.4892,-0.0028368794326241134751773050,0.005689900426742532005689900,3.4892,12.870028930710046,-0.2722321450522738
600459.SH,2010-01-05,41.1200,26.9000,42.2400,29.4100,24.0700,交易,Materials,306936.045,3.2463,0.027237354085603112840466926,-0.0002367424242424242424242424,3.2463,12.634394682391623,-0.3812741301535396
600192.SH,2010-01-05,17.8400,12.2900,17.9400,13.4000,10.9600,交易,Industrials,348867.75,2.8023,0.005605381165919282511210762,0.001672240802675585284280936,2.8023,12.762448189540644,-0.518511229953459
600738.SH,2010-01-05,49.8500,9.2500,48.8800,10.1800,8.3300,交易,Consumer Discretionary,238338.0651,3.9721,-0.0194583751253761283851554664,0.001227495908346972176759411,3.9721,12.38144538637739,-0.16178136719905517
600764.SH,2010-01-05,65.2500,8.1600,66.3700,9.0000,7.3600,交易,Information Technology,274332.8507,2.9475,0.017164750957854406130268199,-0.0253126412535784239867409974,2.9475,12.522097431694288,-0.49568232496602893
002021.SZ,2010-01-05,60.6600,8.6600,63.3900,9.5300,7.7900,交易,Industrials,395286.624,8.6511,0.045004945598417408506429278,0.020981227322921596466319609,8.6511,12.88736641112057,1.4906044979968878
000062.SZ,2010-01-05,45.2200,10.1000,45.9400,11.1100,9.0900,交易,Information Technology,684290.4917,2.0902,0.015922158337019018133569217,0.008707009142359599477579451,2.0902,13.43613780191493,-0.6865842787480856
000153.SZ,2010-01-05,40.5200,7.4600,40.6900,8.1800,6.7000,交易,Health Care,194226.8724,1.6680,0.004195459032576505429417572,0.001228803145736053084295896,1.6680,12.176782200137708,-0.9705320311885138
000410.SZ,2010-01-05,31.9700,11.1600,32.2800,12.2700,10.0400,交易,Industrials,614200.2154,1.6668,0.009696590553644041288708164,0.012701363073110285006195787,1.6668,13.328076237688895,-0.8430274261764866
000571.SZ,2010-01-05,51.3000,7.1500,52.6900,7.7600,6.3500,交易,Energy,532910.336,3.2104,0.027095516569200779727095517,-0.0193585120516226988043271968,3.2104,13.186108463855833,-0.33222302231931977
600291.SH,2010-01-05,43.9600,16.5000,43.9400,18.1700,14.8700,交易,Materials,528320.0,2.5868,-0.0004549590536851683348498635,0,2.5868,13.1774574397139,-0.5459166544171483
600751.SH,2010-01-05,18.7900,9.3900,18.4300,9.7900,8.8500,交易,Industrials,450281.0215,1.8901,-0.0191591271953166577967003725,0.006511123168746608790016278,1.8901,13.017627159054602,-0.801344032841339
000789.SZ,2010-01-05,17.2300,7.5200,17.5900,8.2400,6.7400,交易,Materials,302870.8279,1.7807,0.020893789901334881021474173,-0.0051165434906196702671972712,1.7807,12.621061683034268,-0.8827245366190498
600626.SH,2010-01-05,48.6500,7.9000,48.0300,8.7000,7.1200,交易,Consumer Discretionary,369799.7598,1.9860,-0.0127440904419321685508735868,-0.0127003955860920258171975848,1.9860,12.820716948394658,-0.7905066959467294
000819.SZ,2010-01-05,100.3000,19.3800,99.5200,21.2400,17.3800,交易,Materials,371153.0408,1.1698,-0.0077766699900299102691924227,-0.0187901929260450160771704180,1.1750,12.824369765426047,-1.0667622185289525
000301.SZ,2010-01-05,14.0400,7.0600,13.8600,7.7600,6.3500,交易,Financials,847892.5657,1.1287,-0.0128205128205128205128205128,-0.0115440115440115440115440115,1.1750,13.650509215356498,-0.9749743937185898
300025.SZ,2010-01-05,46.5000,46.8800,46.4900,51.1500,41.8500,交易,Information Technology,185960.0,4.5137,-0.0002150537634408602150537634,0.012906001290600129060012906,4.5137,12.13328687580452,-0.004593593679177124
600495.SH,2010-01-05,29.5800,21.0400,29.6600,23.2800,19.0400,交易,Industrials,356305.02,3.3286,0.002704530087897227856659905,-0.0104517869184086311530681052,3.3286,12.783542440745306,-0.33662764044400456
600345.SH,2010-01-05,24.7500,13.8700,25.1400,15.2900,12.5100,交易,Information Technology,279576.0,4.8001,0.015757575757575757575757576,-0.0175019888623707239459029435,4.8001,12.541029448747723,0.13840982356476234
600662.SH,2010-01-05,429.6400,8.5000,443.8400,9.3200,7.6200,交易,Industrials,711846.6399,3.6985,0.033050926356950004655060050,-0.0262932588320115356885364095,3.6985,13.475617773794747,-0.13354870581892678
600594.SH,2010-01-05,85.7900,17.6000,86.8600,19.4600,15.9200,交易,Health Care,421189.47,0.7962,0.012472316120759995337451917,0.002187428045130094404789316,1.1750,12.950838058929453,-1.0527110198249887
000507.SZ,2010-01-05,20.5900,9.4000,20.2600,10.3500,8.4700,交易,Industrials,319467.6109,2.6227,-0.0160271976687712481787275376,-0.0074037512339585389930898322,2.6227,12.674411173326103,-0.5895605814804152
000868.SZ,2010-01-05,44.1900,13.6000,43.6400,14.9100,12.2000,交易,Consumer Discretionary,410779.38,4.8612,-0.0124462548087802670287395338,-0.0075618698441796516956920257,4.8612,12.925811561034775,0.2020042693708922
600149.SH,2010-01-05,17.2200,5.9900,16.8700,6.2600,5.6600,交易,Information Technology,222013.44,1.7896,-0.0203252032520325203252032520,0,1.7896,12.310493199562453,-0.9141939868852709
000701.SZ,2010-01-05,18.4600,11.3600,19.1900,12.4900,10.2200,交易,Industrials,283495.0,14.5131,0.039544962080173347778981582,0.008337675872850442939030745,12.0476,12.554949765310113,2.6123402286026653
002199.SZ,2010-01-05,27.9600,21.1000,27.6800,23.2700,19.0400,交易,Information Technology,168776.4,10.2679,-0.0100143061516452074391988555,-0.0119219653179190751445086705,10.2679,12.036330040943065,1.9475993393351154
002215.SZ,2010-01-05,53.4400,30.8000,55.6500,34.2100,27.9900,交易,Materials,656869.2,2.5143,0.041354790419161676646706587,-0.0508535489667565139263252471,2.5143,13.395240190888357,-0.546452373322806
